"","provider","id","procedure","amt","iv","value","duration","month","year","sex","eth","race","edu","vac","index","comment","check","question","age"
"24054","Prolific",617,"mcq",2,0.00034,1,518,5,1974,0,3,6,4,1,"5be8dab5d153f500019ab320","Thank you for the interesting survey.",7,"Q25.19",47
"24055","Prolific",617,"mcq",3,9e-06,1,518,5,1974,0,3,6,4,1,"5be8dab5d153f500019ab320","Thank you for the interesting survey.",7,"Q25.20",47
"24056","Prolific",617,"mcq",2,0.0058,1,518,5,1974,0,3,6,4,1,"5be8dab5d153f500019ab320","Thank you for the interesting survey.",7,"Q25.21",47
"24057","Prolific",617,"mcq",1,0.0055,1,518,5,1974,0,3,6,4,1,"5be8dab5d153f500019ab320","Thank you for the interesting survey.",7,"Q25.22",47
"24058","Prolific",617,"mcq",2,2.2e-05,0,518,5,1974,0,3,6,4,1,"5be8dab5d153f500019ab320","Thank you for the interesting survey.",7,"Q25.23",47
"24059","Prolific",617,"mcq",1,0.0023,1,518,5,1974,0,3,6,4,1,"5be8dab5d153f500019ab320","Thank you for the interesting survey.",7,"Q25.24",47
"24060","Prolific",617,"mcq",3,0.014,1,518,5,1974,0,3,6,4,1,"5be8dab5d153f500019ab320","Thank you for the interesting survey.",7,"Q25.25",47
"24061","Prolific",617,"mcq",1,0.00034,1,518,5,1974,0,3,6,4,1,"5be8dab5d153f500019ab320","Thank you for the interesting survey.",7,"Q25.26",47
"24062","Prolific",617,"mcq",3,0.00034,1,518,5,1974,0,3,6,4,1,"5be8dab5d153f500019ab320","Thank you for the interesting survey.",7,"Q25.27",47
"24063","Prolific",617,"mcq",2,9e-06,1,518,5,1974,0,3,6,4,1,"5be8dab5d153f500019ab320","Thank you for the interesting survey.",7,"Q25.28",47
"24064","Prolific",618,"aa",1,4,0.90625,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q5.16",49
"24065","Prolific",618,"aa",1,18,0.78125,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q6.15",49
"24066","Prolific",618,"aa",1,60,0.78125,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q7.15",49
"24067","Prolific",618,"aa",1,108,0.78125,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q8.15",49
"24068","Prolific",618,"aa",2,4,0.84375,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q12.15",49
"24069","Prolific",618,"aa",2,18,0.84375,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q13.15",49
"24070","Prolific",618,"aa",2,60,0.71875,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q14.14",49
"24071","Prolific",618,"aa",2,108,0.65625,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q15.14",49
"24072","Prolific",618,"aa",3,4,0.96875,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q19.16",49
"24073","Prolific",618,"aa",3,18,0.71875,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q20.14",49
"24074","Prolific",618,"aa",3,60,0.65625,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q21.14",49
"24075","Prolific",618,"aa",3,108,0.65625,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q22.14",49
"24076","Prolific",618,"mcq",2,0.014,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.1",49
"24077","Prolific",618,"mcq",1,5.7e-05,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.2",49
"24078","Prolific",618,"mcq",3,0.00088,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.3",49
"24079","Prolific",618,"mcq",2,5.7e-05,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.4",49
"24080","Prolific",618,"mcq",3,0.0018,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.5",49
"24081","Prolific",618,"mcq",1,0.00014,0,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.6",49
"24082","Prolific",618,"mcq",2,0.00088,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.7",49
"24083","Prolific",618,"mcq",1,2.2e-05,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.8",49
"24084","Prolific",618,"mcq",3,0.0059,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.9",49
"24085","Prolific",618,"mcq",1,0.00089,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.10",49
"24086","Prolific",618,"mcq",3,2.2e-05,0,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.11",49
"24087","Prolific",618,"mcq",2,0.00014,0,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.12",49
"24088","Prolific",618,"mcq",3,0.00014,0,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.14",49
"24089","Prolific",618,"mcq",2,0.0023,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.15",49
"24090","Prolific",618,"mcq",1,9e-06,0,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.16",49
"24091","Prolific",618,"mcq",3,5.7e-05,0,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.17",49
"24092","Prolific",618,"mcq",1,0.014,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.18",49
"24093","Prolific",618,"mcq",2,0.00034,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.19",49
"24094","Prolific",618,"mcq",3,9e-06,0,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.20",49
"24095","Prolific",618,"mcq",2,0.0058,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.21",49
"24096","Prolific",618,"mcq",1,0.0055,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.22",49
"24097","Prolific",618,"mcq",2,2.2e-05,0,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.23",49
"24098","Prolific",618,"mcq",1,0.0023,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.24",49
"24099","Prolific",618,"mcq",3,0.014,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.25",49
"24100","Prolific",618,"mcq",1,0.00034,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.26",49
"24101","Prolific",618,"mcq",3,0.00034,1,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.27",49
"24102","Prolific",618,"mcq",2,9e-06,0,378,12,1972,0,3,2,8,1,"59ea635d24d7bf00012f139b","-1",7,"Q25.28",49
"24103","Prolific",619,"aa",1,4,0.96875,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q5.16",31
"24104","Prolific",619,"aa",1,18,0.96875,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q6.16",31
"24105","Prolific",619,"aa",1,60,0.96875,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q7.16",31
"24106","Prolific",619,"aa",1,108,0.96875,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q8.16",31
"24107","Prolific",619,"aa",2,4,0.03125,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q12.9",31
"24108","Prolific",619,"aa",2,18,0.96875,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q13.16",31
"24109","Prolific",619,"aa",2,60,0.96875,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q14.16",31
"24110","Prolific",619,"aa",2,108,0.96875,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q15.16",31
"24111","Prolific",619,"aa",3,4,0.03125,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q19.9",31
"24112","Prolific",619,"aa",3,18,0.96875,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q20.16",31
"24113","Prolific",619,"aa",3,60,0.96875,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q21.16",31
"24114","Prolific",619,"aa",3,108,0.96875,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q22.16",31
"24115","Prolific",619,"mcq",2,0.014,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.1",31
"24116","Prolific",619,"mcq",1,5.7e-05,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.2",31
"24117","Prolific",619,"mcq",3,0.00088,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.3",31
"24118","Prolific",619,"mcq",2,5.7e-05,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.4",31
"24119","Prolific",619,"mcq",3,0.0018,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.5",31
"24120","Prolific",619,"mcq",1,0.00014,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.6",31
"24121","Prolific",619,"mcq",2,0.00088,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.7",31
"24122","Prolific",619,"mcq",1,2.2e-05,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.8",31
"24123","Prolific",619,"mcq",3,0.0059,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.9",31
"24124","Prolific",619,"mcq",1,0.00089,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.10",31
"24125","Prolific",619,"mcq",3,2.2e-05,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.11",31
"24126","Prolific",619,"mcq",2,0.00014,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.12",31
"24127","Prolific",619,"mcq",3,0.00014,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.14",31
"24128","Prolific",619,"mcq",2,0.0023,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.15",31
"24129","Prolific",619,"mcq",1,9e-06,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.16",31
"24130","Prolific",619,"mcq",3,5.7e-05,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.17",31
"24131","Prolific",619,"mcq",1,0.014,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.18",31
"24132","Prolific",619,"mcq",2,0.00034,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.19",31
"24133","Prolific",619,"mcq",3,9e-06,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.20",31
"24134","Prolific",619,"mcq",2,0.0058,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.21",31
"24135","Prolific",619,"mcq",1,0.0055,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.22",31
"24136","Prolific",619,"mcq",2,2.2e-05,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.23",31
"24137","Prolific",619,"mcq",1,0.0023,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.24",31
"24138","Prolific",619,"mcq",3,0.014,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.25",31
"24139","Prolific",619,"mcq",1,0.00034,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.26",31
"24140","Prolific",619,"mcq",3,0.00034,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.27",31
"24141","Prolific",619,"mcq",2,9e-06,1,382,7,1990,0,3,6,6,1,"6171f15c2b846b1f468a266e","-1",4,"Q25.28",31
"24142","Prolific",620,"aa",1,4,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q5.16",29
"24143","Prolific",620,"aa",1,18,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q6.16",29
"24144","Prolific",620,"aa",1,60,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q7.16",29
"24145","Prolific",620,"aa",1,108,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q8.16",29
"24146","Prolific",620,"aa",2,4,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q12.16",29
"24147","Prolific",620,"aa",2,18,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q13.16",29
"24148","Prolific",620,"aa",2,60,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q14.16",29
"24149","Prolific",620,"aa",2,108,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q15.16",29
"24150","Prolific",620,"aa",3,4,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q19.16",29
"24151","Prolific",620,"aa",3,18,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q20.16",29
"24152","Prolific",620,"aa",3,60,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q21.16",29
"24153","Prolific",620,"aa",3,108,0.96875,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q22.16",29
"24154","Prolific",620,"mcq",2,0.014,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.1",29
"24155","Prolific",620,"mcq",1,5.7e-05,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.2",29
"24156","Prolific",620,"mcq",3,0.00088,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.3",29
"24157","Prolific",620,"mcq",2,5.7e-05,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.4",29
"24158","Prolific",620,"mcq",3,0.0018,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.5",29
"24159","Prolific",620,"mcq",1,0.00014,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.6",29
"24160","Prolific",620,"mcq",2,0.00088,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.7",29
"24161","Prolific",620,"mcq",1,2.2e-05,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.8",29
"24162","Prolific",620,"mcq",3,0.0059,1,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.9",29
"24163","Prolific",620,"mcq",1,0.00089,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.10",29
"24164","Prolific",620,"mcq",3,2.2e-05,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.11",29
"24165","Prolific",620,"mcq",2,0.00014,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.12",29
"24166","Prolific",620,"mcq",3,0.00014,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.14",29
"24167","Prolific",620,"mcq",2,0.0023,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.15",29
"24168","Prolific",620,"mcq",1,9e-06,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.16",29
"24169","Prolific",620,"mcq",3,5.7e-05,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.17",29
"24170","Prolific",620,"mcq",1,0.014,1,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.18",29
"24171","Prolific",620,"mcq",2,0.00034,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.19",29
"24172","Prolific",620,"mcq",3,9e-06,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.20",29
"24173","Prolific",620,"mcq",2,0.0058,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.21",29
"24174","Prolific",620,"mcq",1,0.0055,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.22",29
"24175","Prolific",620,"mcq",2,2.2e-05,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.23",29
"24176","Prolific",620,"mcq",1,0.0023,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.24",29
"24177","Prolific",620,"mcq",3,0.014,1,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.25",29
"24178","Prolific",620,"mcq",1,0.00034,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.26",29
"24179","Prolific",620,"mcq",3,0.00034,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.27",29
"24180","Prolific",620,"mcq",2,9e-06,0,1416,1,1992,0,2,6,2,5,"5765c0fcf2e23200017ded5e","-1",6,"Q25.28",29
"24181","Prolific",621,"aa",1,4,0.78125,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q5.15",54
"24182","Prolific",621,"aa",1,18,0.46875,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q6.12",54
"24183","Prolific",621,"aa",1,60,0.21875,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q7.10",54
"24184","Prolific",621,"aa",1,108,0.28125,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q8.11",54
"24185","Prolific",621,"aa",2,4,0.59375,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q12.13",54
"24186","Prolific",621,"aa",2,18,0.65625,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q13.14",54
"24187","Prolific",621,"aa",2,60,0.59375,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q14.13",54
"24188","Prolific",621,"aa",2,108,0.46875,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q15.12",54
"24189","Prolific",621,"aa",3,4,0.84375,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q19.15",54
"24190","Prolific",621,"aa",3,18,0.78125,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q20.15",54
"24191","Prolific",621,"aa",3,60,0.59375,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q21.13",54
"24192","Prolific",621,"aa",3,108,0.46875,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q22.12",54
"24193","Prolific",621,"mcq",2,0.014,1,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.1",54
"24194","Prolific",621,"mcq",1,5.7e-05,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.2",54
"24195","Prolific",621,"mcq",3,0.00088,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.3",54
"24196","Prolific",621,"mcq",2,5.7e-05,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.4",54
"24197","Prolific",621,"mcq",3,0.0018,1,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.5",54
"24198","Prolific",621,"mcq",1,0.00014,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.6",54
"24199","Prolific",621,"mcq",2,0.00088,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.7",54
"24200","Prolific",621,"mcq",1,2.2e-05,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.8",54
"24201","Prolific",621,"mcq",3,0.0059,1,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.9",54
"24202","Prolific",621,"mcq",1,0.00089,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.10",54
"24203","Prolific",621,"mcq",3,2.2e-05,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.11",54
"24204","Prolific",621,"mcq",2,0.00014,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.12",54
"24205","Prolific",621,"mcq",3,0.00014,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.14",54
"24206","Prolific",621,"mcq",2,0.0023,1,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.15",54
"24207","Prolific",621,"mcq",1,9e-06,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.16",54
"24208","Prolific",621,"mcq",3,5.7e-05,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.17",54
"24209","Prolific",621,"mcq",1,0.014,1,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.18",54
"24210","Prolific",621,"mcq",2,0.00034,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.19",54
"24211","Prolific",621,"mcq",3,9e-06,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.20",54
"24212","Prolific",621,"mcq",2,0.0058,1,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.21",54
"24213","Prolific",621,"mcq",1,0.0055,1,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.22",54
"24214","Prolific",621,"mcq",2,2.2e-05,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.23",54
"24215","Prolific",621,"mcq",1,0.0023,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.24",54
"24216","Prolific",621,"mcq",3,0.014,1,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.25",54
"24217","Prolific",621,"mcq",1,0.00034,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.26",54
"24218","Prolific",621,"mcq",3,0.00034,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.27",54
"24219","Prolific",621,"mcq",2,9e-06,0,708,1,1967,0,3,6,5,1,"5d3c4728aca82300197c96db","-1",7,"Q25.28",54
"24220","Prolific",622,"aa",1,4,0.90625,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q5.16",24
"24221","Prolific",622,"aa",1,18,0.90625,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q6.16",24
"24222","Prolific",622,"aa",1,60,0.78125,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q7.15",24
"24223","Prolific",622,"aa",1,108,0.78125,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q8.15",24
"24224","Prolific",622,"aa",2,4,0.78125,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q12.15",24
"24225","Prolific",622,"aa",2,18,0.78125,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q13.15",24
"24226","Prolific",622,"aa",2,60,0.78125,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q14.15",24
"24227","Prolific",622,"aa",2,108,0.59375,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q15.13",24
"24228","Prolific",622,"aa",3,4,0.78125,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q19.15",24
"24229","Prolific",622,"aa",3,18,0.65625,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q20.14",24
"24230","Prolific",622,"aa",3,60,0.65625,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q21.14",24
"24231","Prolific",622,"aa",3,108,0.53125,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q22.13",24
"24232","Prolific",622,"mcq",2,0.014,1,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.1",24
"24233","Prolific",622,"mcq",1,5.7e-05,0,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.2",24
"24234","Prolific",622,"mcq",3,0.00088,0,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.3",24
"24235","Prolific",622,"mcq",2,5.7e-05,0,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.4",24
"24236","Prolific",622,"mcq",3,0.0018,0,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.5",24
"24237","Prolific",622,"mcq",1,0.00014,0,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.6",24
"24238","Prolific",622,"mcq",2,0.00088,0,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.7",24
"24239","Prolific",622,"mcq",1,2.2e-05,0,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.8",24
"24240","Prolific",622,"mcq",3,0.0059,1,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.9",24
"24241","Prolific",622,"mcq",1,0.00089,0,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.10",24
"24242","Prolific",622,"mcq",3,2.2e-05,0,411,6,1997,0,3,6,3,4,"5d847ac9be4b0b00188463d7","-1",7,"Q25.11",24
